Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 95415, 95415, 450000, 450000
0, 1, 500000, 500000, 95415, 95415, 950000, 950000
0, 2, 1000000, 1000000, 95415, 95415, 1450000, 1450000
0, 3, 1500000, 1500000, 95415, 95415, 1950000, 1950000
0, 4, 0, 0, 14889, 14889, 450000, 450000
0, 5, 500000, 500000, 14889, 14889, 950000, 950000
0, 6, 1000000, 1000000, 14889, 14889, 1450000, 1450000
0, 7, 1500000, 1500000, 14889, 14889, 1950000, 1950000
0, 8, 0, 0, 16648, 16648, 450000, 450000
0, 9, 500000, 500000, 16648, 16648, 950000, 950000
0, 10, 1000000, 1000000, 16648, 16648, 1450000, 1450000
0, 11, 1500000, 1500000, 16648, 16648, 1950000, 1950000
1, 12, 0, 0, 12536, 12536, 800000, 800000
1, 13, 1000000, 1000000, 12536, 12536, 1800000, 1800000
1, 14, 0, 0, 12953, 12953, 800000, 800000
1, 15, 1000000, 1000000, 12953, 12953, 1800000, 1800000
1, 16, 0, 0, 15387, 15387, 800000, 800000
1, 17, 1000000, 1000000, 15387, 15387, 1800000, 1800000
2, 18, 0, 0, 655221, 655221, 2000000, 2000000
2, 19, 0, 0, 22121, 22121, 2000000, 2000000
2, 20, 0, 0, 27850, 27850, 2000000, 2000000
